"Date_InitialTag","Transect","TransectNum","NewTagNum","Species","Date_DocumentedDisease","Date_DocumentedMortality","immune_y/n","check_condition_initials","Date","Condition","Percentage","check_condition_notes"
"1/13/24","BB",5,"71","SSID","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"1/13/24","BB",5,"71","SSID","Healthy","Healthy","n","x","062024","Not_visited",NA,NA
"1/13/24","BB",5,"71","SSID","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"1/13/24","BB",5,"71","SSID","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"1/13/24","BB",5,"71","SSID","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","062019",NA,NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","052022",NA,NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","122022",NA,NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","092023",NA,NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","112023",NA,NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","122023",NA,NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","022024","Not_visited",NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","062024","Not_visited",NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","122024","CLB,CLP","30%,50%",NA
"1/13/24","BB",5,"72","PSTR","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","062019",NA,NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","052022",NA,NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","122022",NA,NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","092023",NA,NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","112023",NA,NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","122023",NA,NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","022024","Not_visited",NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","062024","Not_visited",NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","122024","CLB","20%",NA
"1/13/24","BB",5,"73","PSTR","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"1","MCAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"2","SSID","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"3","PAST","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"4","MCAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"5","SSID","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","122024","CLP","10%",NA
"4/29/24","HANGMAN",6,"6","MCAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","122024","CLP","100%",NA
"4/29/24","HANGMAN",6,"7","MCAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"8","SSID","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","122024","CLP","70%",NA
"4/29/24","HANGMAN",6,"9","MCAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"10","PAST","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"11","PAST","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","122024","CLB,CLP","95%,5%",NA
"4/29/24","HANGMAN",6,"12","PAST","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"13","PAST","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"14","SSID","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","122024","CLP","50%",NA
"4/29/24","HANGMAN",6,"15","SSID","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","042024","CLP","100%",NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"21","OFAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","012024",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","022024",NA,NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","062024","not_visited",NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","122024","CLP","5%",NA
"4/29/24","HANGMAN",6,"22","PSTR","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","062019",NA,NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","052022",NA,NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","122022",NA,NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","092023",NA,NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","112023",NA,NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","122023",NA,NA,NA
"4/29/24","HANGMAN",6,"23","PSTR","Healthy","Healthy","n","x","012024",NA,NA,NA
